date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2023-12-11,312,-0.29896626,-0.40502936,,,adarnn,5,20
2023-12-12,312,-0.17498858,-0.21433529,,,adarnn,5,20
2023-12-13,312,-0.13727755,-0.21820049,,,adarnn,5,20
2023-12-14,312,0.03848944,0.00098502,,,adarnn,5,20
2023-12-15,312,-0.01775123,-0.12268476,,,adarnn,5,20
2023-12-18,312,-0.01541614,0.00467103,,,adarnn,5,20
2023-12-19,312,-0.02206690,-0.08457409,,,adarnn,5,20
2023-12-20,312,-0.05108449,-0.10873270,,,adarnn,5,20
2023-12-21,312,0.01095248,-0.02124605,,,adarnn,5,20
2023-12-22,312,0.07080514,0.12819946,,,adarnn,5,20
2023-12-25,312,-0.00388355,0.02901144,,,adarnn,5,20
2023-12-26,312,-0.11995662,-0.13604313,,,adarnn,5,20
2023-12-27,312,-0.18213489,-0.26020936,,,adarnn,5,20
2023-12-28,312,-0.21435591,-0.32682107,,,adarnn,5,20
2023-12-29,312,-0.15414236,-0.26364268,,,adarnn,5,20
2024-01-02,312,-0.11496729,-0.22351337,,,adarnn,5,20
2024-01-03,312,0.00679411,-0.15027913,,,adarnn,5,20
2024-01-04,312,0.14203770,-0.02806402,,,adarnn,5,20
2024-01-05,312,0.08781979,-0.08575368,,,adarnn,5,20
2024-01-08,312,0.01190510,-0.08227517,,,adarnn,5,20
2024-01-09,312,-0.05565152,-0.11423969,,,adarnn,5,20
2024-01-10,312,-0.24981762,-0.35294483,,,adarnn,5,20
2024-01-11,312,-0.30113976,-0.37595190,,,adarnn,5,20
2024-01-12,312,-0.18916205,-0.17041327,,,adarnn,5,20
2024-01-15,312,-0.17994460,-0.26218987,,,adarnn,5,20
2024-01-16,312,-0.12977341,-0.14775332,,,adarnn,5,20
2024-01-17,312,-0.11139526,-0.19147045,,,adarnn,5,20
2024-01-18,312,-0.23781854,-0.32872420,,,adarnn,5,20
2024-01-19,312,-0.34655768,-0.44695561,,,adarnn,5,20
2024-01-22,312,-0.40145422,-0.49376353,,,adarnn,5,20
2024-01-23,312,-0.24908225,-0.31674792,,,adarnn,5,20
2024-01-24,312,-0.31624436,-0.41545108,,,adarnn,5,20
2024-01-25,312,-0.24169866,-0.34879795,,,adarnn,5,20
2024-01-26,312,-0.29709955,-0.36271894,,,adarnn,5,20
2024-01-29,312,-0.22372967,-0.32331747,,,adarnn,5,20
2024-01-30,312,0.03021255,-0.06112091,,,adarnn,5,20
2024-01-31,312,0.11997007,0.10172990,,,adarnn,5,20
2024-02-01,312,0.04495316,0.09336957,,,adarnn,5,20
2024-02-02,312,0.21931542,0.38399703,,,adarnn,5,20
2024-02-05,312,0.35778659,0.56626647,,,adarnn,5,20
2024-02-06,312,0.22982188,0.38746297,,,adarnn,5,20
2024-02-07,312,0.11473051,0.12871970,,,adarnn,5,20
2024-02-08,312,0.02697767,0.03749353,,,adarnn,5,20
2024-02-19,312,0.14023994,0.17568959,,,adarnn,5,20
2024-02-20,312,0.18635254,0.20801545,,,adarnn,5,20
2024-02-21,312,0.16065303,0.16468572,,,adarnn,5,20
2024-02-22,312,0.30722486,0.40712581,,,adarnn,5,20
2024-02-23,312,0.29866417,0.40383782,,,adarnn,5,20
2024-02-26,312,0.25508164,0.31733015,,,adarnn,5,20
