date,n,ic,rankic,icir,rankicir,model,horizon,lookback
2024-07-01,313,0.04691571,0.12147150,,,factorvae,5,20
2024-07-02,313,0.00879065,0.01986122,,,factorvae,5,20
2024-07-03,313,0.01649546,-0.04770496,,,factorvae,5,20
2024-07-04,313,0.08852277,0.11177630,,,factorvae,5,20
2024-07-05,313,0.02091989,-0.03689579,,,factorvae,5,20
2024-07-08,313,0.10688159,0.02596004,,,factorvae,5,20
2024-07-09,313,-0.08097520,-0.16922739,,,factorvae,5,20
2024-07-10,313,-0.09954811,-0.10660141,,,factorvae,5,20
2024-07-11,313,-0.13202699,-0.13025099,,,factorvae,5,20
2024-07-12,313,0.07641307,0.07739524,,,factorvae,5,20
2024-07-15,313,-0.11874196,-0.14625832,,,factorvae,5,20
2024-07-16,313,-0.06379383,-0.03156969,,,factorvae,5,20
2024-07-17,313,-0.14087116,-0.10674837,,,factorvae,5,20
2024-07-18,313,0.03146206,-0.00581628,,,factorvae,5,20
2024-07-19,312,0.03579339,0.00303388,,,factorvae,5,20
2024-07-22,312,-0.10113395,-0.09643873,,,factorvae,5,20
2024-07-23,312,0.00537511,0.05916314,,,factorvae,5,20
2024-07-24,312,0.00400695,-0.02183283,,,factorvae,5,20
2024-07-25,312,-0.03320126,-0.04426023,,,factorvae,5,20
2024-07-26,312,0.09006166,0.10232299,,,factorvae,5,20
2024-07-29,312,0.27733608,0.30612422,,,factorvae,5,20
2024-07-30,312,0.10025863,0.05620295,,,factorvae,5,20
2024-07-31,312,0.22897161,0.26773577,,,factorvae,5,20
2024-08-01,312,0.30630738,0.30137546,,,factorvae,5,20
2024-08-02,313,0.01325480,0.02024845,,,factorvae,5,20
2024-08-05,313,-0.09559529,-0.12188702,,,factorvae,5,20
2024-08-06,313,-0.30772900,-0.40851193,,,factorvae,5,20
2024-08-07,313,-0.28292700,-0.26280058,,,factorvae,5,20
2024-08-08,313,-0.16868051,-0.16576140,,,factorvae,5,20
2024-08-09,313,-0.13779744,-0.16152741,,,factorvae,5,20
2024-08-12,313,-0.27842022,-0.32241094,,,factorvae,5,20
2024-08-13,313,-0.19744623,-0.17189234,,,factorvae,5,20
2024-08-14,313,-0.40927845,-0.41881605,,,factorvae,5,20
2024-08-15,313,-0.39220657,-0.43087921,,,factorvae,5,20
2024-08-16,313,-0.12465336,-0.07595570,,,factorvae,5,20
2024-08-19,313,0.02675536,0.05917677,,,factorvae,5,20
2024-08-20,313,-0.14286865,-0.15188796,,,factorvae,5,20
2024-08-21,313,-0.11421128,-0.10267854,,,factorvae,5,20
2024-08-22,312,-0.03430855,-0.11399442,,,factorvae,5,20
2024-08-23,312,0.08822257,-0.01144191,,,factorvae,5,20
2024-08-26,312,-0.00079061,-0.05199615,,,factorvae,5,20
2024-08-27,312,0.12283367,0.05546980,,,factorvae,5,20
2024-08-28,312,0.07618519,-0.07899644,,,factorvae,5,20
2024-08-29,312,0.13285176,0.03341301,,,factorvae,5,20
2024-08-30,312,0.01009042,-0.01155017,,,factorvae,5,20
2024-09-02,312,0.02428374,-0.04595606,,,factorvae,5,20
2024-09-03,311,-0.04030990,-0.01850251,,,factorvae,5,20
2024-09-04,311,0.00574456,0.03072621,,,factorvae,5,20
2024-09-05,312,0.08449619,0.13594871,,,factorvae,5,20
2024-09-06,310,0.13277122,0.14855308,,,factorvae,5,20
2024-09-09,310,-0.09053025,-0.05979243,,,factorvae,5,20
2024-09-10,310,-0.00927603,0.00440574,,,factorvae,5,20
2024-09-11,310,-0.12988086,-0.15577263,,,factorvae,5,20
2024-09-12,310,0.10082448,0.14180316,,,factorvae,5,20
2024-09-13,310,-0.02059481,-0.02955964,,,factorvae,5,20
2024-09-18,310,-0.14723459,-0.19483678,,,factorvae,5,20
2024-09-19,311,-0.06909061,-0.12408445,,,factorvae,5,20
2024-09-20,311,0.18707390,0.21215243,,,factorvae,5,20
